time_hours,LTC 1 (x=8.0m)_elevation_m,LTC 2 (x=10.0m)_elevation_m,LTC 3 (x=12.5m)_elevation_m,LTC 1 (x=8.0m)_depth_m,LTC 2 (x=10.0m)_depth_m,LTC 3 (x=12.5m)_depth_m
237.0,1.257699951508344,1.2598689807544405,1.2501507436588322,3.742300048491656,3.7401310192455597,3.749849256341168
238.0,1.2577960672455315,1.2599754594116344,1.2501820644877009,3.7422039327544683,3.7400245405883656,3.749817935512299
239.0,1.2579256346960868,1.2601160362471675,1.2502345206350058,3.742074365303913,3.7398839637528325,3.749765479364994
240.0,1.25808678011333,1.2602901259633998,1.250306685317676,3.74191321988667,3.7397098740366,3.749693314682324
241.0,1.258280912598641,1.260494424166937,1.2504015904198134,3.741719087401359,3.7395055758330633,3.7495984095801864
242.0,1.2585049504613715,1.2607284881093077,1.250517754163275,3.7414950495386288,3.739271511890692,3.7494822458367247
243.0,1.2587570199821503,1.2609903006947647,1.2506547228945066,3.7412429800178497,3.7390096993052353,3.749345277105493
244.0,1.2590342526677343,1.261277061810698,1.2508115435819611,3.7409657473322655,3.738722938189302,3.7491884564180387
245.0,1.2593337539639031,1.261585301160966,1.2509869915906773,3.740666246036097,3.7384146988390343,3.7490130084093227
246.0,1.25965014998518,1.2619099698195946,1.251178846705463,3.74034985001482,3.7380900301804054,3.748821153294537
247.0,1.2599782660510215,1.2622455967983943,1.251384724682479,3.7400217339489785,3.7377544032016057,3.748615275317521
248.0,1.2603125873633314,1.2625863984621426,1.251601746203823,3.739687412636669,3.7374136015378574,3.748398253796177
249.0,1.2606476108487483,1.2629267107950048,1.2518286843458653,3.739352389151252,3.737073289204995,3.748171315654135
250.0,1.2609779369230356,1.2632610509126143,1.2520613181363651,3.7390220630769644,3.7367389490873855,3.747938681863635
251.0,1.261299102685072,1.2635844501535338,1.2522939029341524,3.738700897314928,3.736415549846466,3.747706097065848
252.0,1.2616059546253584,1.2638920970273322,1.25252434261631,3.7383940453746414,3.736107902972668,3.7474756573836903
253.0,1.2618945203335523,1.2641801637331251,1.2527499021452844,3.738105479666448,3.7358198362668746,3.7472500978547156
254.0,1.2621616084578742,1.2644455962297776,1.2529679445365822,3.737838391542126,3.735554403770222,3.7470320554634178
255.0,1.262404671577691,1.2646860590838584,1.2531761432128603,3.7375953284223087,3.7353139409161416,3.74682385678714
256.0,1.2626218185180154,1.2648999581256342,1.2533725097940998,3.7373781814819846,3.735100041874366,3.7466274902059
257.0,1.262811824509037,1.265086445642382,1.253556120732606,3.737188175490963,3.734913554357618,3.746443879267394
258.0,1.262974220747725,1.2652453557844177,1.2537261564708588,3.737025779252275,3.7347546442155823,3.746273843529141
259.0,1.2631087958257587,1.2653778140695757,1.2538787478375855,3.736891204174241,3.7346221859304243,3.7461212521624145
260.0,1.2632152870500537,1.2654822844579316,1.254015107005815,3.7367847129499463,3.7345177155420686,3.7459848929941852
261.0,1.2632940632301062,1.2655597063170079,1.2541344779947043,3.736705936769894,3.734440293682992,3.7458655220052957
262.0,1.263345779662776,1.2656107850115648,1.2542365437544276,3.7366542203372237,3.7343892149884352,3.745763456245572
263.0,1.2633714197532735,1.265636436944215,1.2543212483361224,3.7366285802467267,3.734363563055785,3.7456787516638776
264.0,1.2633722720764684,1.2656378552075176,1.2543888918920092,3.7366277279235316,3.7343621447924824,3.745611108107991
265.0,1.2633499584824557,1.2656147928233947,1.2544397517985455,3.736650041517544,3.7343852071766053,3.7455602482014543
266.0,1.2633050812936786,1.2655717411024208,1.2544754053258567,3.7366949187063216,3.7344282588975792,3.7455245946741433
267.0,1.2632380466464144,1.2655075617166385,1.2544956383259331,3.736761953353586,3.7344924382833615,3.745504361674067
268.0,1.2631493175161848,1.265422594767452,1.2545001930923356,3.7368506824838152,3.7345774052325478,3.7454998069076644
269.0,1.2630386705871137,1.2653179032288009,1.2544878095988572,3.7369613294128863,3.7346820967711993,3.7455121904011426
270.0,1.2629084032809927,1.265192868344441,1.2544602622770755,3.737091596719007,3.7348071316555593,3.7455397377229245
271.0,1.2627587669792781,1.265048518142088,1.2544175034479326,3.737241233020722,3.734951481857912,3.7455824965520677
272.0,1.2625905303188854,1.264885322968406,1.254359695401436,3.737409469681115,3.7351146770315937,3.745640304598564
273.0,1.2624037393965566,1.264703382964611,1.254286894008405,3.7375962606034436,3.735296617035389,3.745713105991595
274.0,1.262197438798926,1.2645027512333002,1.2541974447658706,3.737802561201074,3.7354972487666998,3.745802555234129
275.0,1.261974101649214,1.264284013494934,1.2540940342433085,3.738025898350786,3.735715986505066,3.7459059657566915
276.0,1.2617335545817423,1.2640476723808203,1.253976211499032,3.7382664454182577,3.73595232761918,3.7460237885009677
277.0,1.2614762558101182,1.2637944091671955,1.2538441625360295,3.738523744189882,3.7362055908328045,3.7461558374639705
278.0,1.2612028127577073,1.2635249624881189,1.2536981868695733,3.7387971872422927,3.736475037511881,3.746301813130427
279.0,1.2609139261802271,1.2632401001389861,1.2535386467416803,3.739086073819773,3.736759899861014,3.7464613532583195
280.0,1.2606107977867458,1.2629407224479199,1.2533659776140684,3.739389202213254,3.7370592775520803,3.7466340223859316
281.0,1.260293961506318,1.2626275736451744,1.2531806055146064,3.739706038493682,3.737372426354826,3.7468193944853936
282.0,1.2599639096016833,1.262301320867629,1.2529829551174572,3.7400360903983167,3.7376986791323707,3.7470170448825426
283.0,1.2596214219790423,1.2619626624384401,1.252773453969213,3.740378578020958,3.73803733756156,3.747226546030787
284.0,1.259267389575523,1.2616125903574789,1.2525550883298133,3.7407326104244767,3.738387409642521,3.7474449116701867
285.0,1.2589024738039307,1.2612515334938097,1.2523245791729303,3.7410975261960693,3.7387484665061903,3.7476754208270697
286.0,1.2585284903243925,1.2608804263759996,1.2520833642447384,3.7414715096756073,3.7391195736240004,3.747916635755262
287.0,1.2581449047921474,1.2604996929071985,1.2518320507362692,3.7418550952078524,3.7395003070928015,3.7481679492637308
288.0,1.2577541075567071,1.2601106327538174,1.2515733455228457,3.742245892443293,3.7398893672461826,3.7484266544771545
289.0,1.2573523789763907,1.2597121553945811,1.2513023089163609,3.7426476210236093,3.740287844605419,3.748697691083639
290.0,1.2569457347113102,1.2593069933617485,1.2510273237373197,3.7430542652886896,3.7406930066382515,3.7489726762626803
291.0,1.256532519492207,1.2588950905166638,1.2507437018234837,3.743467480507793,3.741104909483336,3.7492562981765163
292.0,1.256113688114456,1.2584772115374807,1.2504513189267485,3.743886311885544,3.741522788462519,3.7495486810732515
293.0,1.2556904310800623,1.258054029153387,1.25015167493677,3.7443095689199377,3.741945970846613,3.7498483250632297
294.0,1.2552657770331317,1.257627672485078,1.2498458661931449,3.7447342229668683,3.7423723275149223,3.750154133806855
295.0,1.2548389241802873,1.2571997008446785,1.2495434592484458,3.7451610758197127,3.7428002991553218,3.7504565407515544
296.0,1.2544112201358628,1.2567705603178763,1.2492303782607581,3.7455887798641374,3.743229439682124,3.750769621739242
297.0,1.2539864519942485,1.2563419788229524,1.248912987653609,3.7460135480057515,3.7436580211770476,3.751087012346391
298.0,1.2535626704500313,1.2559145983962645,1.2485925484536995,3.746437329549969,3.7440854016037353,3.7514074515463003
299.0,1.2531433783671597,1.255490816816934,1.2482764608914394,3.7468566216328405,3.744509183183066,3.7517235391085606
300.0,1.2527284233157998,1.2550704311130132,1.247955194408527,3.7472715766842004,3.744929568886987,3.7520448055914732
301.0,1.252317201630623,1.2546539570118247,1.2476326224751881,3.747682798369377,3.7453460429881753,3.752367377524812
302.0,1.2519150074519307,1.2542440315659424,1.2473144230078461,3.748084992548069,3.7457559684340573,3.752685576992154
303.0,1.2515167283855433,1.253839055651949,1.2469945571095251,3.7484832716144565,3.746160944348051,3.753005442890475
304.0,1.2511275128898198,1.253440102171739,1.246675382169495,3.74887248711018,3.746559897828261,3.753324617830505
305.0,1.2507441067326435,1.253048592812936,1.2463609511665819,3.7492558932673568,3.7469514071870638,3.753639048833418
306.0,1.2503658952117023,1.2526627934024441,1.2460472736264412,3.7496341047882975,3.747337206597556,3.7539527263735586
307.0,1.250001636857416,1.2522857864442773,1.2457380811906185,3.749998363142584,3.7477142135557227,3.7542619188093815
308.0,1.2496393349359696,1.251914453813656,1.2454306419617798,3.75036066506403,3.748085546186344,3.7545693580382205
309.0,1.2492932665297114,1.2515524168046677,1.2451276614145994,3.7507067334702886,3.7484475831953326,3.7548723385854004
310.0,1.2489525500634757,1.2511970383164508,1.2448273438358342,3.7510474499365243,3.748802961683549,3.7551726561641656
311.0,1.2486143723422147,1.2508498717243555,1.244531542045262,3.7513856276577853,3.7491501282756445,3.7554684579547377
312.0,1.2482864892409533,1.2505136800954284,1.2442390397673346,3.7517135107590467,3.7494863199045714,3.7557609602326654
313.0,1.247965283172864,1.2501823783856139,1.2439511662527587,3.752034716827136,3.749817621614386,3.7560488337472413
314.0,1.2476523015558714,1.2498658914618241,1.243668421505034,3.7523476984441286,3.750134108538176,3.756331578494966
315.0,1.2473507189293522,1.2495726321066256,1.2433918561237662,3.7526492810706475,3.7504273678933746,3.7566081438762335
316.0,1.2470583049218156,1.2492746209790002,1.243120748836847,3.752941695078184,3.7507253790209996,3.756879251163153
317.0,1.2467776402872366,1.248984396661041,1.2428554968095984,3.7532223597127636,3.751015603338959,3.7571445031904016
318.0,1.2465126856029685,1.2487083130024637,1.242597754110759,3.7534873143970318,3.7512916869975363,3.7574022458892413
319.0,1.2462679448913652,1.2484515878967846,1.2423496940143341,3.753732055108635,3.751548412103215,3.757650305985666
320.0,1.2460482056850832,1.2482194135488138,1.2421139061365005,3.7539517943149168,3.7517805864511864,3.7578860938634993
321.0,1.2458582705197585,1.2480169094670537,1.2418932628397992,3.7541417294802413,3.7519830905329465,3.758106737160201
322.0,1.245702745598915,1.2478489402612742,1.2416907945749855,3.7542972544010853,3.7521510597387255,3.7583092054250145
323.0,1.2455858267214064,1.2477199456840196,1.2415096009681656,3.754414173278594,3.7522800543159804,3.7584903990318344
324.0,1.2455110827393212,1.247633751447623,1.2413527483671603,3.754488917260679,3.752366248552377,3.7586472516328397
325.0,1.2454810485954984,1.2475931299608773,1.2412228482871976,3.754518951404502,3.7524068700391227,3.7587771517128026
326.0,1.2454970988306464,1.2475994078265205,1.2411213089262472,3.754502901169354,3.7524005921734798,3.758878691073753
327.0,1.2455607535100888,1.2476535437374916,1.2410487408104771,3.7544392464899112,3.7523464562625084,3.758951259189523
328.0,1.2456741311424193,1.2477570957245794,1.2410067451792255,3.7543258688575807,3.7522429042754206,3.7589932548207745
329.0,1.2458384169276275,1.2479111539246608,1.2409973700607055,3.7541615830723725,3.752088846075339,3.7590026299392942
330.0,1.246053686228316,1.2481160244319924,1.2410220778509409,3.753946313771684,3.7518839755680076,3.758977922149059
331.0,1.2463200162039352,1.2483696855789954,1.2410838378109346,3.753679983796065,3.7516303144210044,3.7589161621890654
332.0,1.2466358592747013,1.2486749524069796,1.2411804361071397,3.7533641407252984,3.7513250475930207,3.7588195638928603
333.0,1.2470003913776704,1.2490300354347104,1.2413126134695194,3.7529996086223294,3.7509699645652894,3.7586873865304806
334.0,1.2474125464026316,1.2494339252389715,1.2414806064334303,3.7525874535973687,3.7505660747610285,3.7585193935665697
335.0,1.247871229266671,1.2498858373024953,1.241684452296368,3.752128770733329,3.7501141626975047,3.7583155477036323
336.0,1.2483839031425839,1.2504062213061866,1.241929017129479,3.751616096857416,3.7495937786938134,3.758070982870521
337.0,1.2489514563768191,1.251004498130909,1.2422051937023588,3.751048543623181,3.748995501869091,3.757794806297641
338.0,1.2495700857616352,1.2516344224220632,1.242523790092802,3.7504299142383646,3.7483655775779368,3.757476209907198
339.0,1.2502406869486253,1.2523127193575831,1.2428815884675422,3.7497593130513747,3.747687280642417,3.757118411532458
340.0,1.25096341559787,1.2530344591624099,1.243276506376865,3.74903658440213,3.74696554083759,3.7567234936231353
341.0,1.2517239970195173,1.2538046713242403,1.2437100706770785,3.7482760029804827,3.7461953286757597,3.7562899293229215
342.0,1.2525174825470058,1.2546137789484004,1.2441825854099957,3.747482517452994,3.7453862210515996,3.7558174145900045
343.0,1.253333072024062,1.2554539191933323,1.2446856801969493,3.746666927975938,3.7445460808066677,3.755314319803051
344.0,1.2541722676695182,1.2563184948597412,1.2452207885867974,3.745827732330482,3.743681505140259,3.7547792114132026
345.0,1.2550231210840397,1.2571922535884634,1.2457773148361213,3.7449768789159603,3.7428077464115366,3.754222685163879
346.0,1.2558747418837166,1.2580659271175805,1.246356269379435,3.7441252581162834,3.7419340728824197,3.753643730620565
347.0,1.2567122024459556,1.258923519327705,1.2469424140682472,3.7432877975540446,3.741076480672295,3.753057585931753
348.0,1.2575312025375691,1.259757111074794,1.2475392130711123,3.742468797462431,3.7402428889252057,3.7524607869288875
349.0,1.2583195641784677,1.2605551448547094,1.248128320364345,3.7416804358215323,3.7394448551452903,3.751871679635655
350.0,1.2590701536879243,1.2613080974689492,1.2487057374836918,3.740929846312076,3.738691902531051,3.751294262516308
351.0,1.2597759419179808,1.2620120448732446,1.249278038084904,3.740224058082019,3.7379879551267554,3.750721961915096
352.0,1.260433169568417,1.2626618089497144,1.2498222004398682,3.739566830431583,3.7373381910502856,3.7501777995601318
353.0,1.2610366024328987,1.2632549698832356,1.2503390734314723,3.738963397567101,3.736745030116764,3.7496609265685277
354.0,1.261586256546457,1.2637911834030977,1.2508425317499134,3.7384137434535427,3.7362088165969025,3.7491574682500866
355.0,1.2620792968801129,1.2642692344753528,1.2513042769260025,3.737920703119887,3.7357307655246474,3.7486957230739977
356.0,1.262515324672715,1.2646897407123054,1.2517326386869507,3.737484675327285,3.7353102592876946,3.748267361313049
357.0,1.2628949131402802,1.2650540188582176,1.2521275096768179,3.73710508685972,3.7349459811417827,3.747872490323182
358.0,1.263221945374402,1.2653682108563808,1.2524952503282596,3.736778054625598,3.734631789143619,3.7475047496717404
359.0,1.2634938905042195,1.2656272773689268,1.2528234326464969,3.7365061094957808,3.7343727226310732,3.7471765673535034
360.0,1.2637135460524545,1.2658352925732954,1.2531165550243764,3.7362864539475455,3.7341647074267046,3.746883444975624
361.0,1.263883187721865,1.2659950390335664,1.2533755163714517,3.736116812278135,3.7340049609664336,3.7466244836285485
362.0,1.2640052212447574,1.266109233490279,1.2536011076400395,3.7359947787552423,3.733890766509721,3.7463988923599603
363.0,1.2640808403215937,1.2661780638273523,1.2537939146180317,3.7359191596784065,3.7338219361726477,3.746206085381968
364.0,1.264114979232885,1.2662084473895898,1.253957043182349,3.735885020767115,3.73379155261041,3.746042956817651
365.0,1.2641099963103744,1.266201886017185,1.2540888172610012,3.735890003689626,3.733798113982815,3.7459111827389986
366.0,1.264068529222692,1.2661609558977474,1.2541917943844187,3.7359314707773077,3.7338390441022526,3.7458082056155813
367.0,1.2639926485397563,1.2660879256278645,1.2542677268554503,3.736007351460244,3.7339120743721352,3.74573227314455
368.0,1.2638838715327096,1.265984281361502,1.2543176013746722,3.73611612846729,3.734015718638498,3.745682398625328
369.0,1.26374385587067,1.2658511968060107,1.2543420516745263,3.73625614412933,3.7341488031939893,3.7456579483254737
370.0,1.2635725097066872,1.2656894535189787,1.2543405535979586,3.7364274902933126,3.734310546481021,3.7456594464020414
371.0,1.263374759540109,1.2655010520388852,1.2543154417389506,3.736625240459891,3.734498947961115,3.7456845582610496
372.0,1.2631516385420747,1.2652874459583823,1.2542674261065707,3.736848361457925,3.734712554041618,3.745732573893429
373.0,1.2629048015706326,1.2650502961165007,1.254197465133365,3.737095198429367,3.7349497038834993,3.745802534866635
374.0,1.2626359492512969,1.2647913299137512,1.2541065711439519,3.7373640507487034,3.735208670086249,3.745893428856048
375.0,1.2623473233239029,1.2645124214395322,1.2539958340909547,3.737652676676097,3.735487578560468,3.7460041659090453
376.0,1.2620399482509144,1.264215101545595,1.2538662840096202,3.7379600517490856,3.735784898454405,3.74613371599038
377.0,1.2617153449795628,1.2639008527309032,1.2537189704622822,3.738284655020437,3.7360991472690968,3.746281029537718
378.0,1.261374940606162,1.263571052496204,1.2535549087646085,3.738625059393838,3.736428947503796,3.7464450912353913
379.0,1.2610200618110015,1.2632269519306258,1.253375072322964,3.7389799381889985,3.736773048069374,3.7466249276770363
380.0,1.2606519234379832,1.2628696746584245,1.2531803675095081,3.739348076562017,3.7371303253415755,3.746819632490492
381.0,1.2602725722367387,1.2625004747942783,1.2529716863245726,3.7397274277632615,3.7374995252057217,3.747028313675427
382.0,1.2598821748896338,1.262120322041422,1.2527516158396366,3.7401178251103664,3.7378796779585777,3.7472483841603634
383.0,1.2594817074372064,1.2617299395568733,1.2525189521340927,3.7405182925627933,3.738270060443127,3.7474810478659073
384.0,1.2591063566654153,1.2613581059467103,1.2522978520178811,3.7408936433345845,3.7386418940532895,3.747702147982119
385.0,1.2586921891664515,1.2609530443102916,1.2520473209255578,3.7413078108335487,3.7390469556897084,3.747952679074442
386.0,1.258275822181756,1.2605455494054065,1.2517873460196025,3.741724177818244,3.7394544505945935,3.7482126539803975
387.0,1.2578607840070686,1.2601392430063276,1.2515191963098429,3.7421392159929314,3.7398607569936724,3.748480803690157
388.0,1.257440541010237,1.2597292061776588,1.2512353915887982,3.742559458989763,3.740270793822341,3.748764608411202
389.0,1.257062770533877,1.2593600662311686,1.2509683426918683,3.742937229466123,3.7406399337688314,3.749031657308132
390.0,1.2567501460661137,1.2590588158818363,1.2507240266659585,3.7432498539338863,3.7409411841181637,3.7492759733340417
391.0,1.2564855677322546,1.258809721241931,1.2504896079829362,3.7435144322677454,3.741190278758069,3.749510392017064
392.0,1.2563100204592028,1.2586531491088724,1.2502925662687432,3.743689979540797,3.7413468508911274,3.749707433731257
393.0,1.2562443329065054,1.258610138616075,1.250152351691035,3.7437556670934944,3.741389861383925,3.749847648308965
394.0,1.2562880493560862,1.2586817441849112,1.2500695301736884,3.743711950643914,3.741318255815089,3.7499304698263116
395.0,1.2564814097131847,1.2589018281592523,1.2500483208166402,3.7435185902868153,3.741098171840748,3.7499516791833596
396.0,1.2568355810376421,1.2592937905315724,1.2501145465620407,3.743164418962358,3.740706209468428,3.749885453437959
397.0,1.257370666301903,1.2598731788575748,1.2502860256124542,3.7426293336980967,3.7401268211424252,3.7497139743875456
398.0,1.2580955421183557,1.2606641244017671,1.2505665751094706,3.7419044578816445,3.7393358755982327,3.7494334248905297
399.0,1.2590339434590503,1.2616831505033754,1.250977870515611,3.74096605654095,3.7383168494966244,3.749022129484389
400.0,1.2601861772907625,1.262943170540944,1.2515204167537526,3.7398138227092375,3.737056829459056,3.7484795832462474
401.0,1.2615622408244356,1.2644571747187865,1.2522083229917764,3.7384377591755644,3.7355428252812137,3.7477916770082236
402.0,1.2631746031757871,1.2662372765257612,1.2530660291503513,3.736825396824213,3.7337627234742388,3.746933970849649
403.0,1.2650274019056953,1.2682898964838338,1.2540828660613748,3.7349725980943047,3.731710103516166,3.745917133938625
404.0,1.2671253737387596,1.2706173144344937,1.255284903101792,3.7328746262612404,3.7293826855655063,3.744715096898208
405.0,1.2694681559066314,1.2732169504671493,1.256659839993073,3.7305318440933686,3.726783049532851,3.7433401600069267
406.0,1.272052423291963,1.2760836499150516,1.2582265642276262,3.7279475767080372,3.7239163500849486,3.741773435772374
407.0,1.2748759668994927,1.2792074559793043,1.2599724126280187,3.7251240331005073,3.7207925440206955,3.7400275873719813
408.0,1.2779366131322858,1.282578886448247,1.2619079729270766,3.722063386867714,3.7174211135517528,3.7380920270729234
409.0,1.2812247480177137,1.2861809010390093,1.2640197988615172,3.7187752519822865,3.7138190989609905,3.735980201138483
410.0,1.2847343840951693,1.289998912085724,1.2663141115988439,3.7152656159048307,3.710001087914276,3.733685888401156
411.0,1.2884556262338434,1.294014142374625,1.268774608987386,3.7115443737661566,3.7059858576253752,3.731225391012614
412.0,1.2923766932947625,1.2982059228262735,1.2714015494818174,3.7076233067052375,3.7017940771737265,3.7285984505181826
413.0,1.2964703736734948,1.3025145630916442,1.2741760873552757,3.703529626326505,3.697485436908356,3.7258239126447243
414.0,1.3007156947075673,1.3069370262369202,1.2770779923517108,3.6992843052924327,3.69306297376308,3.722922007648289
415.0,1.3050900244365902,1.3114568400224933,1.2800977658169939,3.6949099755634096,3.688543159977507,3.719902234183006
416.0,1.3095616540977781,1.316044145645162,1.283214145678534,3.690438345902222,3.683955854354838,3.716785854321466
417.0,1.3141014438758278,1.3206568144645916,1.286410764631696,3.6858985561241724,3.6793431855354086,3.713589235368304
418.0,1.3186640955233853,1.3252502689003451,1.289660669788917,3.6813359044766147,3.674749731099655,3.7103393302110828
419.0,1.3232008467118903,1.3297793859667904,1.2929424596770973,3.6767991532881097,3.6702206140332096,3.7070575403229027
420.0,1.3276672477487426,1.3342048090029435,1.2962271804175407,3.6723327522512577,3.6657951909970565,3.7037728195824595
421.0,1.3320317727473123,1.3384960469688931,1.2994957803825407,3.667968227252688,3.661503953031107,3.7005042196174593
422.0,1.3362526235265193,1.3426238080544302,1.3027194283462216,3.6637473764734807,3.65737619194557,3.6972805716537787
423.0,1.3402972252034613,1.3465673687064799,1.3058831720026516,3.6597027747965387,3.65343263129352,3.694116827997348
424.0,1.3441422368822427,1.3503120454225905,1.3089686493958845,3.6558577631177576,3.6496879545774092,3.6910313506041152
425.0,1.347774212859152,1.3538476707754676,1.3119637857156665,3.652225787140848,3.6461523292245324,3.6880362142843337
426.0,1.3511793252293587,1.3571655712375603,1.3148511532707097,3.6488206747706413,3.6428344287624395,3.68514884672929
427.0,1.3543486537795562,1.3602626268131754,1.3176251648174924,3.645651346220444,3.6397373731868248,3.6823748351825074
428.0,1.3572792611851636,1.3631390032435784,1.3202790159105318,3.6427207388148366,3.636860996756422,3.6797209840894682
429.0,1.3599734373336045,1.3657976203328857,1.3228073860384941,3.6400265626663955,3.6342023796671143,3.677192613961506
430.0,1.3624357421273434,1.3682425386061128,1.3252036630973187,3.637564257872657,3.631757461393887,3.6747963369026815
431.0,1.3646728467972356,1.3704796691989098,1.327468328320982,3.6353271532027644,3.62952033080109,3.672531671679018
432.0,1.3666929827252696,1.3725160534623848,1.3296016283545022,3.6333070172747304,3.627483946537615,3.670398371645498
433.0,1.3685058188064194,1.3743508905425788,1.3316052780320946,3.6314941811935806,3.625649109457421,3.668394721967905
434.0,1.3701550655030692,1.376097780684503,1.3334881568831467,3.629844934496931,3.623902219315497,3.6665118431168535
435.0,1.3716245360964259,1.3776644303802987,1.3352472435127543,3.6283754639035743,3.6223355696197013,3.6647527564872457
436.0,1.3729206604508042,1.3790383157413462,1.3368812742610314,3.627079339549196,3.6209616842586536,3.6631187257389684
437.0,1.3740494054747343,1.3802151852526325,1.3383905077342242,3.625950594525266,3.6197848147473675,3.661609492265776
438.0,1.3749974127840863,1.3812382660691365,1.339780665909705,3.6250025872159135,3.6187617339308638,3.660219334090295
439.0,1.375791238869379,1.3820913719424375,1.3410501264740162,3.624208761130621,3.6179086280575623,3.6589498735259838
440.0,1.3764296008069565,1.3827883217624621,1.3422006041376258,3.6235703991930435,3.617211678237538,3.6577993958623742
441.0,1.3769120307623262,1.3833424343829925,1.3432370771141404,3.623087969237674,3.6166575656170075,3.65676292288586
442.0,1.3772522543293564,1.3837486087403355,1.3441582311969231,3.622747745670644,3.6162513912596648,3.655841768803077
443.0,1.3774572371377243,1.384014366368347,1.3449644894141974,3.6225427628622757,3.615985633631653,3.655035510585803
444.0,1.3775330709496765,1.3841457879251389,1.3456597467506632,3.6224669290503235,3.6158542120748614,3.6543402532493365
445.0,1.3774839054154033,1.3841456506815262,1.34624417054207,3.6225160945845967,3.615854349318474,3.65375582945793
446.0,1.3773209238858972,1.3840263317961954,1.346726082043965,3.622679076114103,3.6159736682038046,3.653273917956035
447.0,1.3770492880821865,1.383793334249007,1.3471083274717053,3.6229507119178135,3.616206665750993,3.6528916725282947
448.0,1.376673623630819,1.383451810200154,1.3473941837964947,3.6233263763691808,3.616548189799846,3.652605816203505
449.0,1.3761980683632158,1.3830058421495601,1.3475860588397053,3.623801931636784,3.61699415785044,3.6524139411602947
450.0,1.375627002853015,1.3824589752148533,1.3476860305886882,3.6243729971469847,3.6175410247851465,3.6523139694113116
451.0,1.3749634406088858,1.381813330330979,1.3476950193958352,3.6250365593911145,3.6181866696690212,3.652304980604165
452.0,1.3742298258137522,1.3810781486352701,1.3476178359985285,3.625770174186248,3.61892185136473,3.6523821640014713
453.0,1.3734144795953116,1.380257228139777,1.3474576636137447,3.6265855204046886,3.6197427718602233,3.6525423363862553
454.0,1.3725199476172514,1.379362404719841,1.3472204946844952,3.6274800523827486,3.620637595280159,3.6527795053155048
455.0,1.3715731106579918,1.3783926987754296,1.3469074859377603,3.628426889342008,3.6216073012245706,3.65309251406224
456.0,1.370549213503906,1.377349671733891,1.3465213820345423,3.6294507864960943,3.622650328266109,3.6534786179654577
457.0,1.3694773321249496,1.3762568991430792,1.3460691729252658,3.6305226678750504,3.6237431008569208,3.653930827074734
458.0,1.3683402441508776,1.3750919699413793,1.3455505671695327,3.6316597558491224,3.624908030058621,3.654449432830467
459.0,1.3671604121609555,1.3738959507244306,1.3449721971083217,3.6328395878390447,3.626104049275569,3.655027802891678
460.0,1.3659548281263922,1.3727207030384592,1.344342858493885,3.6340451718736078,3.627279296961541,3.655657141506115
461.0,1.364695766943039,1.3714400933335091,1.343656574858865,3.635304233056961,3.628559906666491,3.6563434251411353
462.0,1.363388736607461,1.3700986860977942,1.3429168827236855,3.636611263392539,3.629901313902206,3.6570831172763145
463.0,1.3620391930561733,1.3687083510011504,1.3421270516155264,3.637960806943827,3.6312916489988494,3.6578729483844734
464.0,1.3606511369891772,1.3672761457734328,1.3412902911091573,3.639348863010823,3.632723854226567,3.658709708890843
465.0,1.3592292961383716,1.3658079661968359,1.3404098335905006,3.6407707038616284,3.6341920338031644,3.659590166409499
466.0,1.3577783500530947,1.3643091136262424,1.339488967255574,3.6422216499469053,3.635690886373758,3.660511032744426
467.0,1.3563010287130322,1.3627836921464866,1.3385285835990561,3.643698971286968,3.6372163078535134,3.6614714164009436
468.0,1.3548015704279095,1.3612358622706255,1.3375336565874782,3.6451984295720905,3.6387641377293747,3.6624663434125218
469.0,1.3532839348833088,1.3596696187179116,1.3365082019755024,3.646716065116691,3.640330381282088,3.6634917980244976
470.0,1.3517499086084395,1.358088330831274,1.3354553146883708,3.6482500913915605,3.641911669168726,3.664544685311629
471.0,1.3502032737868745,1.3564947050415774,1.3343753733859027,3.6497967262131255,3.6435052949584223,3.6656246266140973
472.0,1.3486450556984109,1.354891682387898,1.3332725806055583,3.6513549443015894,3.645108317612102,3.6667274193944417
473.0,1.3470795651435352,1.3532824615156371,1.3321504899387895,3.6529204348564646,3.6467175384843626,3.6678495100612105
474.0,1.345507020900684,1.3516685837458047,1.331009367092261,3.6544929790993157,3.6483314162541953,3.668990632907739
475.0,1.3439319619877146,1.3500527843801085,1.3298527409339203,3.656068038012285,3.6499472156198918,3.6701472590660797
476.0,1.3423540006581252,1.3484369292739429,1.3286835464167197,3.6576459993418746,3.6515630707260573,3.6713164535832803
477.0,1.3407775639157482,1.3468220160190527,1.3275021720026194,3.659222436084252,3.6531779839809473,3.672497827997381
478.0,1.3392014658862563,1.3452091448812953,1.326311101521791,3.6607985341137437,3.654790855118705,3.673688898478209
479.0,1.3376273896547153,1.3435980704200816,1.3251109500083893,3.662372610345285,3.6564019295799186,3.6748890499916107
480.0,1.336057772004643,1.3419887527692476,1.3239026530197187,3.6639422279953573,3.6580112472307524,3.6760973469802813
481.0,1.3344924793148152,1.3403835227889613,1.32268846946319,3.6655075206851846,3.6596164772110384,3.67731153053681
482.0,1.3329321660205329,1.3387815348572845,1.3214694669536287,3.667067833979467,3.6612184651427153,3.6785305330463713
483.0,1.331375423326196,1.3371753707121816,1.3202453963274876,3.668624576673804,3.6628246292878184,3.6797546036725124
