Time (d);LTC 101;LTC 102;LTC 103
48.599999999999994;1.2624259921282832;1.2650916169279467;1.2593692995855144
48.699999999999996;1.2605140694227661;1.263114035882243;1.257594769742781
48.8;1.2586660201421598;1.2611986111370113;1.2558717511075939
48.900000000000006;1.2569308962344772;1.2593964416912968;1.254217486422869
49;1.2555659626509483;1.2580763338745695;1.252784907466153
49.099999999999994;1.2549166591779903;1.2576748520804921;1.2518195539280856
49.199999999999996;1.2551756715940334;1.2583006234490155;1.2514790157852411
49.3;1.2563754410092163;1.2598731279772377;1.2518087768792332
49.400000000000006;1.2585197003497848;1.2623268948293307;1.2528327273807411
49.5;1.2615055879853945;1.2656068707011068;1.254488056032395
49.599999999999994;1.2655084353306858;1.2700243736423904;1.2569222265227336
49.699999999999996;1.270786296577047;1.2758487371281368;1.2603563560996702
49.8;1.2772956497288208;1.2829594724736033;1.264743318958174
49.900000000000006;1.2852684646387267;1.2914906830399226;1.2702635653941972
50;1.2943312285386297;1.301019352286377;1.2766532071877725
50.099999999999994;1.3042136652007772;1.311306267366086;1.2837230824479582
50.199999999999996;1.314858966581517;1.3223231958522377;1.2914475097338631
50.3;1.3263210320599892;1.3341825491265547;1.2999055407777422
50.400000000000006;1.338646491588489;1.3470314489273834;1.3091886015168936
50.5;1.351356856882725;1.3603376580521813;1.3188434310644703
50.599999999999994;1.3646885558463742;1.374394749092987;1.3291024682828392
50.699999999999996;1.3787356428022002;1.3893270506182391;1.3400978032293434
50.8;1.3932394241723893;1.4046866635735529;1.3517520556338505
50.900000000000006;1.4070547663767907;1.4190177909121457;1.3632576150857967
51;1.4204559224399824;1.4327784199182139;1.374593943443654
51.099999999999994;1.432620357923776;1.444978334067452;1.3852763883298553
51.199999999999996;1.4431281688647009;1.4552758347377193;1.3949427976996083
51.3;1.4516476211278981;1.4634549193864412;1.4032638380131817
51.400000000000006;1.4583777070324617;1.4698304408827025;1.4102901259279
51.5;1.4635029250127347;1.4746622641135052;1.4160954937296033
51.599999999999994;1.4674116302172404;1.4783657624602886;1.4209369416291429
51.699999999999996;1.4702429474846088;1.4810879209093764;1.424896976452134
51.8;1.4721905851148365;1.4830068050612761;1.4281092333739627
51.900000000000006;1.4733274526748237;1.4841779020613988;1.4306107734945244
52;1.473472886922005;1.4843851320931076;1.4321955528674
52.099999999999994;1.47321952477016;1.4841918926005397;1.4334000739346158
52.199999999999996;1.4723683427475203;1.4833869194467009;1.434014737244566
52.3;1.4710729183915647;1.4821183748576816;1.4341703723911314
52.400000000000006;1.469431679517383;1.4804876974915637;1.433951472210502
52.5;1.467441106915423;1.4784924097029999;1.4333306898335163
52.599999999999994;1.4651603476365642;1.4761987490582111;1.432354673553282
52.699999999999996;1.4626374177649117;1.4736634832485385;1.4310591484861581
52.8;1.4599542659355933;1.4709724032012839;1.4295391908840813
52.900000000000006;1.4571297279038122;1.4681432628931501;1.427818582642493
53;1.4541806683259073;1.4651869646587505;1.4259311876519372
53.099999999999994;1.4511079318484705;1.4620978236279891;1.4238904028472723
53.199999999999996;1.447866092898341;1.458818761810752;1.4216553561494685
53.3;1.4445041625318227;1.4554029694022643;1.4192861421139435
53.400000000000006;1.4410059883264486;1.4518330026123747;1.4167642372442988
53.5;1.43737260235642;1.4481127345223095;1.4140875613174784
53.599999999999994;1.433610558409691;1.444252706752172;1.4112576979256903
53.699999999999996;1.429749208131948;1.4402865975721804;1.4083030433521018
53.8;1.4258008100058015;1.4362264943152039;1.4052333269847408
53.900000000000006;1.4217688672357345;1.4320733780867945;1.4020506276863782
54;1.417653480938031;1.427822114048427;1.3987565620091829
54.099999999999994;1.4134680437104998;1.4234839580571799;1.3953708855803217
54.199999999999996;1.409188942754531;1.4190249807961786;1.3918686443962234
54.3;1.4048197054148888;1.4144471751607863;1.3882610091994385
54.400000000000006;1.400332827152029;1.409711310667201;1.38452482851322
54.5;1.3957040648613899;1.4047826153837937;1.380641582586753
54.599999999999994;1.390920518430869;1.3996497811277757;1.3766024451668544
54.699999999999996;1.3859997043573262;1.394353109765712;1.3724180209973882
54.8;1.3810018754232662;1.3889890837577896;1.3681318815555503
54.900000000000006;1.3759926605036912;1.3836382843193016;1.36380336635719
55;1.3710072397731055;1.3783373239308412;1.3594663544465568
55.099999999999994;1.3660802925239606;1.3731241109916192;1.3551495152292306
55.199999999999996;1.361227162199926;1.3680089829227042;1.3508724774386252
55.3;1.3564701515311646;1.3630132051315054;1.346655572371336
55.400000000000006;1.3518161568183449;1.3581395778462786;1.3425088800843274
55.5;1.3472580671400163;1.3533764442951792;1.3384308077527753
55.599999999999994;1.3428118016835184;1.3487387866035923;1.3344347872483342
55.699999999999996;1.3384796631400313;1.3442256337733145;1.3305252549657285
55.8;1.3342646155755329;1.339837138810481;1.3267054457734293
55.900000000000006;1.3302415020619816;1.3356821837118515;1.3230157120017718
56;1.3266728115612902;1.3321457422399587;1.3196362026099262
56.099999999999994;1.3238773967544442;1.3295685363779166;1.3168304130996853
56.199999999999996;1.3217848646959556;1.327759864454622;1.314573852682113
56.3;1.3201813747370925;1.3264552641372178;1.3127065616011182
56.400000000000006;1.3192049165652808;1.3257554830003089;1.311347208396585
56.5;1.318736016205344;1.3255166207637192;1.3104053646432978
56.599999999999994;1.3187645280954428;1.3257106985561198;1.3098779790877506
56.699999999999996;1.3191970624225802;1.3262489218594504;1.3096936555343126
56.8;1.319875520963077;1.3269968788199025;1.309723357004018
56.900000000000006;1.3208552262531565;1.3280055078489321;1.3100330573084042
57;1.3219985846326503;1.3291591417114417;1.3105179742300477
57.099999999999994;1.3232464994121604;1.3304054742979583;1.311152990646403
57.199999999999996;1.324519071983321;1.3316719398703603;1.3118540708011117
57.3;1.3257532898802447;1.3328950550989156;1.3126093204792262
57.400000000000006;1.3268928612123376;1.3340204540506524;1.3133561785724803
57.5;1.3279440367715714;1.33505558092323;1.3140797178990997
57.599999999999994;1.3288462464756392;1.3359414303002115;1.3147462776380137
57.699999999999996;1.32959495795867;1.3366748029495772;1.3153404855460507
57.8;1.3301651043111538;1.3372261833227908;1.3158341974556358
57.900000000000006;1.3305412194021802;1.3375729158724106;1.316203625648508
58;1.3306984515107134;1.3376812177104858;1.3164197812177283
58.099999999999994;1.3306000260872397;1.3375048210823104;1.3164479430550367
58.199999999999996;1.3302119097254057;1.3370017367704552;1.3162566457578555
58.3;1.329495894815883;1.3361221640347356;1.3158087153245008
58.400000000000006;1.3284133848905728;1.3348122494417618;1.315065711474739
58.5;1.3269593929497934;1.3330664943869264;1.3140164442334832
58.599999999999994;1.3251461178956763;1.3309322785692899;1.3126731680429984
58.699999999999996;1.323045263210003;1.3285220662280308;1.3110878084832718
58.8;1.32073218582496;1.325922950320301;1.3093044705482002
58.900000000000006;1.3182678936183423;1.3231970887598725;1.3073617872964884
59;1.3157040515729042;1.3203933988854002;1.3052986112387257
59.099999999999994;1.3130794651654483;1.3175485916085776;1.303146192997069
59.199999999999996;1.3104291890343027;1.3146990146150694;1.3009356658565137
59.3;1.3077908584077573;1.3118909304359818;1.298702998168144
59.400000000000006;1.3052072763698181;1.3091772876765029;1.2964858289031869
59.5;1.3026975173624213;1.3065710534649797;1.2943078967060766
59.599999999999994;1.3002852983853252;1.3040918189735373;1.292192455218548
59.699999999999996;1.2979714930513901;1.301730417640492;1.2901475673362166
59.8;1.2957570933088516;1.2994765203599339;1.2881801351463567
59.900000000000006;1.2935995460136656;1.2972719420318546;1.2862603043705034
60;1.2914653549779234;1.2950843236127971;1.284360664574159
60.099999999999994;1.289354388915527;1.2929054405007632;1.282482553163735
60.199999999999996;1.2872495522545042;1.2907156794559282;1.2806123095793067
60.3;1.2851398419951783;1.2885063930387404;1.2787403473028383
60.400000000000006;1.283020853747754;1.286278941282691;1.2768623006607591
60.5;1.2808988593698467;1.284048477419079;1.2749822845144438
60.599999999999994;1.2787812948844965;1.2818254811500684;1.273105727558203
60.699999999999996;1.276675049811627;1.2796177161490359;1.2712376096489297
60.8;1.2745849166537606;1.2774305341701002;1.2693815342533117
60.900000000000006;1.2725171528361632;1.275270858847727;1.2675423128290904
61;1.270484406899768;1.2731528245922041;1.2657299609127772
61.099999999999994;1.2684841503178312;1.2710724534839903;1.26394295295095
61.199999999999996;1.2665190065830931;1.2690319605762495;1.2621836199788252
61.3;1.26460782183491;1.267051361670905;1.260467599787889
61.400000000000006;1.2627212619637438;1.2650978154466974;1.2587714862184727
61.5;1.2608725418683935;1.2631854147437542;1.2571060674036885
61.599999999999994;1.2590667783948237;1.2613190967978944;1.2554756964891425
61.699999999999996;1.257304741203076;1.2594992272150216;1.2538813532987263
61.8;1.2555944357416904;1.257735162891718;1.2523261876430978
61.900000000000006;1.2540211968066757;1.2561571011440245;1.2508569127593585
62;1.2528323321502504;1.2551278647412039;1.249637025839437
62.099999999999994;1.252346660168573;1.2550091127480971;1.2489083422744096
62.199999999999996;1.2526872686361965;1.255802090432667;1.2487807307831105
62.3;1.2538816787887288;1.2574229353372592;1.2492671096996286
62.400000000000006;1.2560518083349888;1.2599123528033684;1.2504609591855063
62.5;1.2588367185268592;1.2629408016554058;1.2521131006316553
62.599999999999994;1.2621721613240353;1.2664824741752145;1.254182886356123
62.699999999999996;1.2661298611357064;1.270675555871903;1.2567314583934384
62.8;1.2709462590500535;1.2758122984779228;1.2599766692562948
62.900000000000006;1.2763535671783008;1.2815579635416194;1.2637565462046758
63;1.2820940826309208;1.2876291416196466;1.2678715265684157
63.099999999999994;1.2881080015733535;1.293927535380062;1.2723589244468387
63.199999999999996;1.294147127112992;1.3002123022609073;1.2769970284623493
63.3;1.3000481152222945;1.3063141284657906;1.2816915950798766
63.400000000000006;1.3056392727398143;1.3120669102000553;1.286312442976454
63.5;1.31079989822868;1.3173582387537648;1.2907505346299593
63.599999999999994;1.3154487377601913;1.3221091199489088;1.294920788515593
63.699999999999996;1.3195213528815704;1.3262520405277607;1.2987421951190627
63.8;1.3229871535014832;1.3297497651463486;1.3021609422457452
63.900000000000006;1.3258394417469272;1.332595414174173;1.3051447610481344
64;1.3280998804814013;1.3348236717931135;1.30768093045308
64.10000000000001;1.3298145210040648;1.3364975180221048;1.3097841867904492
64.2;1.3310258328932625;1.3376682159886537;1.3114745755796002
64.3;1.331787694248973;1.3383931468472459;1.3127809021754195
64.4;1.3321373590732584;1.3387053061095493;1.3137235305526358
64.5;1.3320944242672057;1.3386160630769426;1.3143095435157484
64.60000000000001;1.3316934689844342;1.338149934475689;1.314561856341749
64.7;1.3309361489158429;1.3372949444177187;1.3144753367222632
64.8;1.32981295533693;1.3360231618209861;1.3140389835231174
64.9;1.3283603788404068;1.3343666792135471;1.3132878519143378
65;1.3265424659737202;1.3322885167211913;1.3121833848487474
65.10000000000001;1.3244392864204215;1.3298979921949174;1.3107934745580836
65.2;1.322088327853752;1.3272558229966298;1.3091424714088504
65.3;1.3195640192261349;1.3244541216838572;1.307294921962906
65.4;1.31691683746085;1.3215522227558463;1.3052948209535182
65.5;1.3141892732072769;1.3185967828150904;1.3031801430453065
65.60000000000001;1.311420024042932;1.3156271191665956;1.3009872253450434
65.7;1.3086402754239177;1.3126722112621643;1.2987469621237728
65.8;1.30588154538402;1.3097641900349617;1.2964849482555918
65.9;1.3032717189907144;1.3070961119492581;1.294288143438113
66;1.3010682185958464;1.305025769380492;1.2923491642013898
66.10000000000001;1.2994662218375252;1.3037299575771775;1.290838736463915
66.2;1.2985036599261524;1.3031498662606775;1.2898118078048642
66.3;1.2981757034207888;1.3031981221524322;1.2892733195435306
66.4;1.2984478414703997;1.303800004350762;1.2891957635399807
66.5;1.2992413570850256;1.30484895616211;1.289515824187873
66.60000000000001;1.3004654462190486;1.306258902627655;1.2901659704013684
66.7;1.3020294631474896;1.3079529567597898;1.2910810268723223
66.8;1.3039105454675635;1.3099151784695804;1.2922509543356016
66.9;1.3060341175311787;1.312088539034287;1.2936300149342639
67;1.3083359334432447;1.3144246241163702;1.2951891231483375
67.10000000000001;1.310722128453224;1.316843661597508;1.2968729516069522
67.2;1.3131089454202913;1.3192674814848948;1.298627817792511
67.3;1.315411182805546;1.3216103458180564;1.3003971734619355
67.4;1.3175379598011114;1.3237756994844183;1.3021105245505231
67.5;1.3194345463386676;1.3257038521085036;1.3037193910539067
67.60000000000001;1.3210376985583177;1.3273257810808892;1.3051632382060017
67.7;1.3223198012798172;1.3286112626063247;1.3064045737325365
67.8;1.323270121836517;1.3295482126838438;1.3074159462771135
67.9;1.3239741745748168;1.3302251233863591;1.3082217600839032
68;1.3246918022222183;1.3309099363763943;1.3089532703159679
68.10000000000001;1.3259096171544489;1.332137597276583;1.3098852640009595
68.2;1.328289699678052;1.3346343259457738;1.3114214374509663
68.3;1.332264837670497;1.3388835753206125;1.3138918158696022
68.4;1.3383798557171018;1.3454475916102342;1.3177362838205997
68.5;1.3471916037319962;1.3549379860099025;1.3234978452415105
68.60000000000001;1.3581599653228906;1.3669914566926549;1.3308759672368267
68.7;1.372681729600876;1.3834223940437518;1.3410376913888333
68.8;1.390017170378172;1.4029895884137427;1.353550442727536
68.9;1.4091543041072256;1.4241962838545044;1.3677571965585713
69;1.4291946781118814;1.4457274630240344;1.3831340981794842
69.10000000000001;1.4486255951354272;1.465790156562601;1.3986030430124232
69.2;1.4661057887124769;1.483070664090686;1.4131251295421459
69.3;1.4808601166923911;1.497017312962324;1.4260139133551204
69.4;1.4926084182495505;1.50764003932203;1.436929947907677
69.5;1.501424949750541;1.5152663809289069;1.445811464271774
69.60000000000001;1.5076619033933232;1.520475061472249;1.452808352423835
69.7;1.5110073661566308;1.5231667383320469;1.4575686163034562
69.8;1.5129505391683598;1.5247065473056514;1.4611542170100424
69.9;1.5139747547467495;1.52549477545495;1.4639297719565187
70;1.5142842009859359;1.5257003203729895;1.4660481272486434
70.10000000000001;1.513885105377941;1.525318139598208;1.4674697134818162
70.2;1.5129370812205725;1.5244564149400404;1.4682946435893218
70.3;1.511592365479178;1.523222503089077;1.4686352341309876
70.4;1.5099526430465267;1.5216935756590821;1.4685741400268169
70.5;1.508064665891261;1.51991009823163;1.4681563126669122
70.60000000000001;1.505988543300166;1.5179225075373166;1.4674373266050997
70.7;1.5037229926132885;1.5157304575320987;1.4664173553744009
70.8;1.5013703733850732;1.5134274575726376;1.4652038352068628
70.9;1.4989399729274762;1.511029034604432;1.4638198769442685
71;1.4964361001322377;1.508548463331488;1.462295756365215
71.10000000000001;1.4938401195915338;1.505974167777424;1.4606394635109234
71.2;1.4911140400646732;1.5032731810936732;1.4588451744624533
71.3;1.4882192916444479;1.500406267401962;1.4568963708879397
71.4;1.4851304093956055;1.4973441316488556;1.4547771835346508
71.5;1.4818299512933473;1.4940633693298113;1.452472711644335
71.60000000000001;1.4782985209889772;1.490535346842;1.4499621436439878
71.7;1.4745279050949545;1.4867403628086864;1.4472318790751182
71.8;1.4704404339020825;1.4825793013480837;1.4441920581920054
71.9;1.4661578228869028;1.478193823823691;1.4409265818037982
72;1.461734410524581;1.4736486137559712;1.4374665854219801
72.10000000000001;1.4573098112664602;1.4691022151879378;1.4340045698790689
72.2;1.452844273579269;1.4645110787272844;1.4304636594125613
72.3;1.4483586664114865;1.4598979599921937;1.4268608930176931
72.4;1.4438790559019703;1.4552909198606583;1.4232059445308696
72.5;1.4394394842431737;1.4507248391503322;1.4195291615509147
72.60000000000001;1.4350474889002867;1.4462062796041213;1.4158519184215914
72.7;1.4307236839867699;1.4417549197449722;1.4121880643063702
72.8;1.4264857288766868;1.4373880252258293;1.4085539584711138
72.9;1.4224096069468826;1.4331823664805485;1.404993872268208
73;1.418757602748677;1.4293954733412173;1.4016649154794678
73.10000000000001;1.4156307577808183;1.426125515020898;1.3986490105686367
73.2;1.4130763703182754;1.423435528153528;1.395997535183664
